wallet,final_score,score_longevity,score_activity_frequency,score_time_consistency,score_repayment_ratio,score_collateral_health,score_liquidation_penalty,score_asset_diversity,score_tx_size_volatility,score_borrow_activity,score_healthy_usage,raw_score,normalized_score
0xed6eee671a8dad75dbb459033ef6b889b2ed9e97,68.27234105406731,4.28082191780822e-06,1.0,1.0,1.0,1.0,0.0,0.6666666666666666,-0.04624536843353556,0.0,0.0,4.620425579055048,68.27234105406731
0xa97fe97fc9739816c1b57d959047e9982412881d,68.26811083080388,8.542617960426179e-05,1.0,1.0,1.0,1.0,0.0,0.6666666666666666,-0.0466437805359801,0.0,0.0,4.620108312310291,68.26811083080388
0x391e9f5031014497e74b771d0c553ef676c45186,68.26644763115775,0.00011301369863013699,1.0,1.0,1.0,1.0,0.0,0.6666666666666666,-0.04679610802846646,0.0,0.0,4.619983572336831,68.26644763115775
0x30ccb0fd8c4f644aa41d21cb22e3a261e86c85a4,68.26239215552957,0.00010549847792998478,1.0,1.0,1.0,1.0,0.0,0.6666666666666666,-0.04709275347988025,0.0,0.0,4.619679411664717,68.26239215552957
0x1fe9f6fbbcedc38a9ada3272314ee07e493477e8,68.26219869714448,7.391552511415524e-05,1.0,0.998436835704365,1.0,1.0,0.0,0.6666666666666666,-0.045512515610309924,0.0,0.0,4.6196649022858365,68.26219869714448
0x94714525fb4e979eb875cc2df667ddeb31b4db5f,68.2617436818912,0.002017947742262811,0.814607624375373,0.9258473206200397,1.0,1.0,0.0,1.0,-0.12284211659583426,0.0,0.0,4.6196307761418405,68.2617436818912
0xa9ae68feed4ad5a6e604172a3b26158ae6663c1a,68.26129236564917,7.071283612379503e-05,1.0,1.0,1.0,1.0,0.0,0.6666666666666666,-0.04714045207910317,0.0,0.0,4.619596927423688,68.26129236564917
0xb77a8ef7672afef6d75057601f8a7c18683a69f9,68.26000156559384,0.0008264523084728564,1.0,0.9910220354298942,1.0,1.0,0.0,0.6666666666666666,-0.03901503698549514,0.0,0.0,4.6195001174195385,68.26000156559384
0x16b6058c65a26001929dbf21042b24462d1a9d8a,68.25858804813491,2.2006595636732627e-05,1.0,1.0,1.0,1.0,0.0,0.6666666666666666,-0.04729456965218577,0.0,0.0,4.619394103610118,68.25858804813491
0xd28978f4dce2fbf7f57c6bebb06d26e05e1ba582,68.25785265413262,1.4903602232369354e-06,1.0,1.0,1.0,1.0,0.0,0.6666666666666666,-0.04732920796694231,0.0,0.0,4.619338949059947,68.25785265413262
0xba29c27250b1d6ac63ebab2bbae110441a28ff33,68.25743003795986,2.7619228817858955e-05,1.0,1.0,1.0,1.0,0.0,0.6666666666666666,-0.04738703304849549,0.0,0.0,4.61930725284699,68.25743003795986
0x5e4a22a781d9d05ebc85bb9e592d801cec319278,68.2543884400729,4.122272957889396e-05,1.0,0.9997528196031746,1.0,1.0,0.0,0.6666666666666666,-0.047381575993953845,0.0,0.0,4.619079133005467,68.2543884400729
0x8991a736b17cc53c9b7a00871af89704364770ac,68.25023791214649,2.663622526636225e-06,1.0,1.0,1.0,1.0,0.0,0.6666666666666666,-0.04790148687820701,0.0,0.0,4.6187678434109865,68.25023791214649
0xf2c9c2ebaebfc38f76d825b09a91aeec477f4fcf,68.24997844857025,1.8138001014713343e-05,1.0,1.0,1.0,1.0,0.0,0.6666666666666666,-0.04793642102491384,0.0,0.0,4.618748383642768,68.24997844857025
0x0b0ed474c8d51bbe97ccd8796c7fdf02bb950c29,68.24727371048554,2.4416539827498734e-05,1.0,1.0,1.0,1.0,0.0,0.6666666666666666,-0.04814555492007858,0.0,0.0,4.618545528286416,68.24727371048554
0x82a6f34d188d461d94db46c37902afc5ca2d0245,68.24615655877794,4.5376712328767126e-05,1.0,1.0,1.0,1.0,0.0,0.6666666666666666,-0.04825030147065041,0.0,0.0,4.618461741908345,68.24615655877794
0xbf0e86528bd997e8b3332b7ef2888e2e389d2cbe,68.24496256412449,4.299847792998478e-05,1.0,1.0,1.0,1.0,0.0,0.6666666666666666,-0.04833747283526117,0.0,0.0,4.618372192309336,68.24496256412449
0x4f792564116551c3434ee84bddb79b02b6668654,68.23743058630504,1.0020294266869609e-05,1.0,1.0,1.0,1.0,0.0,0.6666666666666666,-0.048869392988056225,0.0,0.0,4.617807293972878,68.23743058630504
0x47d9f96f2e38eb0a22fa611d03e32c83b07d80ec,68.237244425002,3.659309994926433e-05,1.0,0.9994551723544973,1.0,1.0,0.0,0.6666666666666666,-0.04836510024596266,0.0,0.0,4.61779333187515,68.237244425002
0x4489fab73147c387944005461d813ac71e8fd21a,68.23120111743351,0.00021153602232369358,1.0,1.0,1.0,1.0,0.0,0.6666666666666666,-0.049538118881477335,0.0,0.0,4.617340083807513,68.23120111743351
0xf88403e789256c98323898f70b4ee4e7d2260d0a,68.22885714812811,1.3540081177067478e-05,1.0,0.9998047506084656,1.0,1.0,0.0,0.6666666666666666,-0.04932067124670064,0.0,0.0,4.617164286109609,68.22885714812811
0xfc43f5f9dd45258b3aff31bdbe6561d97e8b71de,68.22489652666512,0.0014126078132927448,1.0,0.949115903885582,1.0,1.0,0.0,0.6666666666666666,-0.0003279388656580788,0.0,0.0,4.616867239499883,68.22489652666512
0xf872d4341a0f60a7d16a15a742f4235f00eb4da1,68.21780702045112,7.540588533739218e-05,1.0,1.0,1.0,1.0,0.0,0.6666666666666666,-0.050406546018171086,0.0,0.0,4.616335526533834,68.21780702045112
0xafb7cae8038ccc7c88b53ebe976bd62ccdb5332b,68.21618616253777,4.813546423135464e-05,1.0,0.999368654661045,1.0,1.0,0.0,0.6666666666666666,-0.04986949460161034,0.0,0.0,4.616213962190333,68.21618616253777
0x57875ef0e6bdd9bb32ff033e80ed8479313a36c3,68.21421792109753,2.4733637747336374e-05,1.0,1.0,1.0,1.0,0.0,0.6666666666666666,-0.050625056222099875,0.0,0.0,4.616066344082315,68.21421792109753
0x6635cf800a400ef1afe7af5f89b70ab6e1c60f7c,68.21277014165389,1.932730244799594,0.0005670167442702474,1.0,0.8599739164705883,0.0,0.0,0.3333333333333333,-0.010646750723743997,0.5,0.0,4.615957760624042,68.21277014165389
0xb6d9ee7a89d22b58c549e695f19760a5ef0c03f5,68.21024378163965,2.4226281075596146e-05,1.0,0.9999088056746032,1.0,1.0,0.0,0.6666666666666666,-0.05083141499937262,0.0,0.0,4.615768283622973,68.21024378163965
0x6ff72d66f52bd5e293fc894b30ea85de941e3031,68.20801412733485,2.2640791476407912e-05,1.0,0.9999133086871693,1.0,1.0,0.0,0.6666666666666666,-0.05100155659519856,0.0,0.0,4.615601059550114,68.20801412733485
0xf51a230d99c25a6897c583dbb488d2653258cf7f,68.20625611017185,0.00048382800608828006,1.0,0.9939273931531085,1.0,1.0,0.0,0.6666666666666666,-0.04560867956297556,0.0,0.0,4.615469208262889,68.20625611017185
0x9cac807a66f0238bcc6e4f2abfeb3a8ee3f928a2,68.20542607786531,3.3358701166920343e-05,1.0,1.0,1.0,1.0,0.0,0.6666666666666666,-0.051293069527935053,0.0,0.0,4.615406955839899,68.20542607786531
0x0dafd2060ca2796acb0142e56a49e32ee20518bf,68.20434570200746,1.4967021816336885e-05,1.0,1.0,1.0,1.0,0.0,0.6666666666666666,-0.05135570603792544,0.0,0.0,4.6153259276505585,68.20434570200746
0x5d6683ca0b8dc34bbd4314cc14e848cbe2f1367f,68.19859263597608,8.596524606798579e-05,1.0,1.0,1.0,1.0,0.0,0.6666666666666666,-0.05185818421452929,0.0,0.0,4.614894447698206,68.19859263597608
0x6c153feae296dd6f0249323cf597724a9ebfff33,68.19830730138192,3.7100456621004565e-05,1.0,0.9996781076273148,1.0,1.0,0.0,0.6666666666666666,-0.051508827146958994,0.0,0.0,4.614873047603644,68.19830730138192
0x49b1ec6de73c2eb37cd08caa40dce523922106a0,68.19562339506257,5.866311516996449e-06,1.0,1.0,1.0,1.0,0.0,0.6666666666666666,-0.052000778348491025,0.0,0.0,4.6146717546296925,68.19562339506257
0x75af10856e3ee991de075dc45f02fc55ee012bb2,68.19220452375502,1.4808472856418061e-05,1.0,1.0,1.0,1.0,0.0,0.6666666666666666,-0.05226613585789763,0.0,0.0,4.614415339281626,68.19220452375502
0x836fd05a18dc13aa8885a718278e6a316ecca1ff,68.18926834547614,0.0005849505327245053,1.0,0.9875706809027778,1.0,1.0,0.0,0.6666666666666666,-0.04062717219145844,0.0,0.0,4.614195125910711,68.18926834547614
0xcc0a39c309df88eace32b41a79d29aca8f6469a7,68.18810979978473,0.0005481671740233384,1.0,1.0,1.0,1.0,0.0,0.6666666666666666,-0.053106598856835455,0.0,0.0,4.6141082349838545,68.18810979978473
0x7b372766bd0aedaadb28e63fa34588447b681d64,68.18738542372114,0.0005346588026382547,1.0,0.9936089211491402,1.0,1.0,0.0,0.6666666666666666,-0.04675633983936088,0.0,0.0,4.614053906779085,68.18738542372114
0xee7091c7c3266faa43e9c79beb95ad5396a80bd1,68.1866997637663,0.0004919457128361238,1.0,1.0,1.0,1.0,0.0,0.6666666666666666,-0.05315613009703043,0.0,0.0,4.614002482282473,68.1866997637663
0xaf48c0ac7e52719ced2ad0120905769967b9557f,68.1858163965559,3.3263571790969055e-05,1.0,1.0,1.0,1.0,0.0,0.6666666666666666,-0.05276370049676628,0.0,0.0,4.613936229741692,68.1858163965559
0x959005528fef83331a9d3767cf96c61b06a7954e,68.18457896678737,0.0006894660071029934,1.0,0.9857618415062831,1.0,1.0,0.0,0.6666666666666666,-0.039274551671000024,0.0,0.0,4.613843422509053,68.18457896678737
0xb1ae49020ac8cb86f4558668a211b2914060e975,68.18394758147231,1.5854895991882293e-06,1.0,1.0,1.0,1.0,0.0,0.6666666666666666,-0.05287218354584341,0.0,0.0,4.613796068610423,68.18394758147231
0x5a92bc71ff2cee03202db6b625cb074d588344bb,68.17992238160157,0.0004352803145611365,1.0,0.9847506717146164,1.0,1.0,0.0,0.6666666666666666,-0.038358440075726766,0.0,0.0,4.613494178620118,68.17992238160157
0x71c9956dde21caeff7f9a3332e35c780dca42a25,68.17939285292046,1.0527650938609844e-05,1.0,1.0,1.0,1.0,0.0,0.6666666666666666,-0.05322273034857065,0.0,0.0,4.613454463969035,68.17939285292046
0x6a38336ad9c7b397549e8fc631caf078ec35320d,68.17920431213919,1.5854895991882294e-07,1.0,1.0,1.0,1.0,0.0,0.6666666666666666,-0.05322650180518727,0.0,0.0,4.6134403234104395,68.17920431213919
0x1d49ca622349d1cb1aec23529978d5eff3afbcf7,68.17912365286925,2.736555048198884e-05,1.0,0.9990611660962302,1.0,1.0,0.0,0.6666666666666666,-0.05232092434818515,0.0,0.0,4.6134342739651935,68.17912365286925
0xa88697d2adedecf847713764ab55b629ed7789cc,68.17802064092517,2.1213850837138508e-05,1.0,1.0,1.0,1.0,0.0,0.6666666666666666,-0.05333633244811593,0.0,0.0,4.613351548069388,68.17802064092517
0x8c4adc1589b96d56b7a351e6e500163ae208d53b,68.17705346440576,0.00010819381024860478,1.0,0.9978345417179233,1.0,1.0,0.0,0.6666666666666666,-0.05133039236440725,0.0,0.0,4.613279009830432,68.17705346440576
0x53122a53f95d3c4e970b0052bfc1540d62dac144,68.17532152267414,0.0037087138508371384,0.7387267224131739,0.9214310365658069,1.0,1.0,0.0,1.0,-0.05071735862925884,0.0,0.0,4.61314911420056,68.17532152267414
0xcaba97e4b75dbcccf3dbf047ec124c859aa23015,68.17506209727692,0.0001520484525621512,1.0,1.0,1.0,1.0,0.0,0.6666666666666666,-0.05368905782345982,0.0,0.0,4.613129657295769,68.17506209727692
0xe692840875b84bffc7402bd199d615d7af57e1cd,68.17421204970837,2.0,0.006162059104371386,0.0,1.0,1.0,0.0,0.6666666666666666,-0.05976282204291038,0.0,0.0,4.613065903728128,68.17421204970837
0x64ab22dd054c7eb7a40bb3d40e9ab78456f4e776,68.17109610077715,0.00015915144596651446,1.0,0.9960297974338624,1.0,1.0,0.0,0.6666666666666666,-0.05002340798821001,0.0,0.0,4.612832207558286,68.17109610077715
0x1a5197c04510f24d2b39e89702575c3825da3f27,68.16674907038615,3.488077118214105e-06,1.0,1.0,1.0,1.0,0.0,0.6666666666666666,-0.054163974464823586,0.0,0.0,4.612506180278961,68.16674907038615
0xbf83e6e40162c655f2ded3431b7b31307275ac95,68.16389477770255,5.045027904616946e-05,1.0,1.0,1.0,1.0,0.0,0.6666666666666666,-0.05442500861802162,0.0,0.0,4.612292108327691,68.16389477770255
0x80301924481d6ae5dacfa324bdc73416590ad48a,68.16098839447406,3.145611364789447e-05,1.0,1.0,1.0,1.0,0.0,0.6666666666666666,-0.054623993194760426,0.0,0.0,4.6120741295855545,68.16098839447406
0xe0092d41296fb01f243883cbd5b455f19c9ab7bc,68.16036198363693,7.356671740233384e-06,1.0,1.0,1.0,1.0,0.0,0.6666666666666666,-0.05464687456563794,0.0,0.0,4.6120271487727695,68.16036198363693
0x1331fbbdbe04d548b081eb8c02f53ea711d5dafd,68.15654371593241,1.610857432775241e-05,1.0,0.9998176113475529,1.0,1.0,0.0,0.6666666666666666,-0.05475960789361571,0.0,0.0,4.611740778694931,68.15654371593241
0x043e2a6047e50710e0f5189dba7623c4a183f871,68.15146614228092,0.0002082699137493658,1.0,0.9980766726273148,1.0,1.0,0.0,0.6666666666666666,-0.05359164853666189,0.0,0.0,4.611359960671069,68.15146614228092
0x6797d2a4acde0220a3fab1219089e2d9aad9a459,68.14975614003684,0.0007010400811770675,1.0,0.9974372055820105,1.0,1.0,0.0,0.6666666666666666,-0.053573201827091146,0.0,0.0,4.611231710502763,68.14975614003684
0x24689e56a8209689c1b38328aaefaf298024c43d,68.14973481266867,7.359842719431761e-05,1.0,0.9986494637202381,1.0,1.0,0.0,0.6666666666666666,-0.05415961786394863,0.0,0.0,4.61123011095015,68.14973481266867
0x9edaeabed033ed69bdcfd90c9e09f4bedccab56c,68.1493344919087,0.00010797184170471842,1.0,0.9965357847354497,1.0,1.0,0.0,0.6666666666666666,-0.052110336350668515,0.0,0.0,4.611200086893153,68.1493344919087
0x024390948d1691031f5feb853e5215dd3520d6e0,68.14877753505219,0.00025022196854388633,1.0,1.0,1.0,1.0,0.0,0.6666666666666666,-0.05575857350629774,0.0,0.0,4.611158315128914,68.14877753505219
0xfc10b6ce157735b42ce622361246c44327943cc2,68.14807691877702,0.00019466641298833079,1.0,1.0,1.0,1.0,0.0,0.6666666666666666,-0.05575556417137807,0.0,0.0,4.611105768908277,68.14807691877702
0x894889aff19e4ae4ed3a3ffc0e28ac6e2db5c136,68.14522349126347,1.1922881785895483e-05,1.0,1.0,1.0,1.0,0.0,0.6666666666666666,-0.05578682770369313,0.0,0.0,4.610891761844759,68.14522349126347
0x901be81adabe8e6e80abc52995e03f12ea42248a,68.14400859830624,0.0004059170471841705,1.0,0.9936034431878307,1.0,1.0,0.0,0.6666666666666666,-0.0498753820287133,0.0,0.0,4.610800644872968,68.14400859830624
0x1ad421fb26e82ee7a22c4c98452868ebf26bbcf7,68.14280951833526,6.215119228817859e-05,1.0,0.9990492720089286,1.0,1.0,0.0,0.6666666666666666,-0.055067375992739795,0.0,0.0,4.610710713875144,68.14280951833526
0x0bb752e7ed6290a0ddf87d719c14226b08427fd3,68.14115360902166,0.0004539256722475901,1.0,0.9860601287169313,1.0,1.0,0.0,0.6666666666666666,-0.04259420037922211,0.0,0.0,4.610586520676624,68.14115360902166
0x0f61cc84840511e8c2079e2a55b50f9a43fab645,68.14045507940986,5.929731100963977e-05,1.0,1.0,1.0,1.0,0.0,0.6666666666666666,-0.056191833021937795,0.0,0.0,4.610534130955739,68.14045507940986
0x932ab01d35c5a6a57b1e423da818e13bbfa4fff6,68.13996232953909,0.00059509766615931,1.0,0.9848184828819444,1.0,1.0,0.0,0.6666666666666666,-0.041583072499338784,0.0,0.0,4.610497174715431,68.13996232953909
0x8135cf0154795e0dfc26f25a53d80ca5e05b2382,68.13273233824533,2.1404109589041096e-05,1.0,1.0,1.0,1.0,0.0,0.6666666666666666,-0.0567331454078555,0.0,0.0,4.6099549253684,68.13273233824533
0xe2b76acd40a3a38b30f948f85aa1435b791ca34c,68.12829135254235,0.002800608828006088,1.0,0.9773612236904762,1.0,1.0,0.0,0.6666666666666666,-0.03720664774447305,0.0,0.0,4.609621851440676,68.12829135254235
0x1b253d5c7cb051dbd88522b37e679cdb01cd8330,68.12393716895645,1.9219381659056316,0.0005702006601458546,1.0,0.8637890579171095,0.0,0.0,0.3333333333333333,-0.010335470144487088,0.5,0.0,4.609295287671733,68.12393716895645
0xe1fd5cdd0c0b2804b32ab94e03346c78826980ae,68.12318769250214,8.108193810248605e-05,1.0,0.9987338018452381,1.0,1.0,0.0,0.6666666666666666,-0.05624247351234683,0.0,0.0,4.60923907693766,68.12318769250214
0xd353bbf69d0dfb2cd6798dfff40bb31ae565ccc2,68.11900581812054,2.0,0.0005226401639710926,0.0,1.0,1.0,0.0,0.6666666666666666,-0.058263870471597944,0.0,0.0,4.608925436359041,68.11900581812054
0xef4b55e0dee0d3fbae4cd3830bfe4eaec600c273,68.11750308257857,1.0400811770674784e-05,1.0,1.0,1.0,1.0,0.0,0.6666666666666666,-0.057864336285045545,0.0,0.0,4.608812731193392,68.11750308257857
0xe6682daece241f206668234dec2546ed8c39c61d,68.11575141071071,0.0007900494672754947,1.0,0.9798276951091269,1.0,1.0,0.0,0.6666666666666666,-0.0386030554397659,0.0,0.0,4.608681355803303,68.11575141071071
0x152e59fc713ddc6885eaee29701da6552807435c,68.11545182182948,0.0058162100456621004,0.7536800785083415,0.9361547193601191,1.0,1.0,0.0,1.0,-0.08699212127691124,0.0,0.0,4.608658886637211,68.11545182182948
0x22f0a0acedae728797168a78fd107d421a9a2853,68.11238938444448,2.2831050228310503e-06,1.0,1.0,1.0,1.0,0.0,0.6666666666666666,-0.058239745938353606,0.0,0.0,4.608429203833336,68.11238938444448
0xf8d56b6b94bd2a7f4915270f57bf66843ac3894f,68.10167744993068,1.3952308472856417e-06,1.0,1.0,1.0,1.0,0.0,0.6666666666666666,-0.05904225315271352,0.0,0.0,4.6076258087448005,68.10167744993068
0x6a9e55bf6e818f1e3740f91e78ce346dd04b0254,68.10008322141073,0.0006118404363267376,1.0,1.0,1.0,1.0,0.0,0.6666666666666666,-0.059772265497188934,0.0,0.0,4.607506241605805,68.10008322141073
0x7afff4c15d11daf9650db1c4e4add25e881770a9,68.09901451347524,1.2049720953830543e-06,1.0,1.0,1.0,1.0,0.0,0.6666666666666666,-0.05924178312811858,0.0,0.0,4.6074260885106435,68.09901451347524
0x468903956546df48b9c9917dfa6073a2ba3ba4d1,68.09760672493962,2.980720446473871e-05,1.0,1.0,1.0,1.0,0.0,0.6666666666666666,-0.05937596950065965,0.0,0.0,4.607320504370472,68.09760672493962
0x7b4aa82a26f6d864489b1dd905cb591ed4f9c715,68.08759256817171,0.000395738203957382,1.0,1.0,1.0,1.0,0.0,0.6666666666666666,-0.06049296225774533,0.0,0.0,4.606569442612879,68.08759256817171
0x79aaef82a974ecd1b3b97de15fe2de34dc9d09b5,68.08551736174167,3.234398782343988e-06,1.0,1.0,1.0,1.0,0.0,0.6666666666666666,-0.0602560989348249,0.0,0.0,4.606413802130625,68.08551736174167
0x99c134a7daf6bc4e78bc49071518c659caa93d51,68.08197539357633,0.0002692478437341451,1.0,1.0,1.0,1.0,0.0,0.6666666666666666,-0.06078775999217615,0.0,0.0,4.606148154518225,68.08197539357633
0xa0701230bc2777532fe2e1b81026280159f62dfe,68.0818371469113,3.297818366311517e-06,1.0,1.0,1.0,1.0,0.0,0.6666666666666666,-0.06053217846668668,0.0,0.0,4.606137786018347,68.0818371469113
0xfeae46b95033e546bc4091eef8bf2ea156195509,68.07969290381844,0.0011260781329274479,1.0,0.9749005152480159,1.0,1.0,0.0,0.6666666666666666,-0.03671629226122784,0.0,0.0,4.605976967786383,68.07969290381844
0x9ffe1c09dd2a781152dd3ad6f0fee4e19c4080c9,68.07734262276833,1.8708777270421106e-06,1.0,1.0,1.0,1.0,0.0,0.6666666666666666,-0.06086784083676953,0.0,0.0,4.605800696707624,68.07734262276833
0x624271dd7f4767601fb4197ec676509b1656d0e1,68.07646322543037,0.00019203450025367835,1.0,0.9986709862896825,1.0,1.0,0.0,0.6666666666666666,-0.059794945549325185,0.0,0.0,4.605734741907278,68.07646322543037
0xbe16892ed5185cbd69f3f2708de5263645240a65,68.07407838413963,0.00010499112125824455,1.0,0.9994617366881614,1.0,1.0,0.0,0.6666666666666666,-0.060677515665614336,0.0,0.0,4.605555878810472,68.07407838413963
0x7fd22a6bb21bb92049f480393916976c1efe67b3,68.07119930919778,0.00018188736681887366,1.0,1.0,1.0,1.0,0.0,0.6666666666666666,-0.06150860584365185,0.0,0.0,4.605339948189834,68.07119930919778
0xda028b0c184309d502f2c7131298ad0ef8d4ca5b,68.06970238496713,3.392947742262811e-06,1.0,1.0,1.0,1.0,0.0,0.6666666666666666,-0.06144238074187498,0.0,0.0,4.605227678872534,68.06970238496713
0x31a48fa51f4a1563c0f9b78212efb9185b91ed6f,68.06825008469521,0.0002259956874682902,1.0,0.9946861767195767,1.0,1.0,0.0,0.6666666666666666,-0.056460082721570895,0.0,0.0,4.605118756352141,68.06825008469521
0xaa08b8ccf6b99f18da9ea48f70582e52de27bd33,68.0676533276019,8.111364789446981e-05,1.0,1.0,1.0,1.0,0.0,0.6666666666666666,-0.06167378074441839,0.0,0.0,4.605073999570143,68.0676533276019
0x53c84e1d01c04a405d47ee5f611378b27146e0d2,68.06687091833642,9.512937595129377e-07,1.0,1.0,1.0,1.0,0.0,0.6666666666666666,-0.06165229908519485,0.0,0.0,4.605015318875232,68.06687091833642
0x3a5b97c5a85a60dd32501f8054de57e84128dde4,68.0667906503511,0.00017345256215119231,1.0,1.0,1.0,1.0,0.0,0.6666666666666666,-0.06183082045248621,0.0,0.0,4.6050092987763325,68.0667906503511
0xc89a14a73605dbd0015f863cc50cb132378befaf,68.06608223300378,1.6140284119736176e-05,1.0,1.0,1.0,1.0,0.0,0.6666666666666666,-0.06172663947550287,0.0,0.0,4.604956167475284,68.06608223300378
0x0a8a06071c878df9ec2b5f9663a4b08b0f8c08f4,68.0612842559564,1.617199391171994e-06,1.0,1.0,1.0,1.0,0.0,0.6666666666666666,-0.06207196466932842,0.0,0.0,4.604596319196729,68.0612842559564
0x73bfc2c55dfaf6ce0d37259f1e25bb7c64bfacc7,68.05892792521931,0.00010356418061897514,1.0,0.9992928143270503,1.0,1.0,0.0,0.6666666666666666,-0.06164345078288731,0.0,0.0,4.604419594391449,68.05892792521931
0xa65e7063f9f527ce14cde8836cf038067117d224,68.05250086134485,3.640284119736174e-05,1.0,1.0,1.0,1.0,0.0,0.6666666666666666,-0.06276550490700035,0.0,0.0,4.603937564600864,68.05250086134485
0xc28c7d4b5d149010c700dec410807930960e9d00,68.05159629090602,6.865169964485033e-05,1.0,1.0,1.0,1.0,0.0,0.6666666666666666,-0.06286559654836019,0.0,0.0,4.603869721817952,68.05159629090602
0x8013374f74efd242d802b7faf082177a3a83db01,68.04977457042092,0.00017510147133434803,1.0,1.0,1.0,1.0,0.0,0.6666666666666666,-0.0631086753564306,0.0,0.0,4.60373309278157,68.04977457042092
0xd62bd8464c94afdda4601c01c36da57750b66708,68.04868163836034,1.8772196854388634e-05,1.0,1.0,1.0,1.0,0.0,0.6666666666666666,-0.0630343159864957,0.0,0.0,4.603651122877026,68.04868163836034
0xcdb7361e0793350be029f2b1139621597e4cb053,68.04591937095827,4.21740233384069e-06,1.0,1.0,1.0,1.0,0.0,0.6666666666666666,-0.06322693124713011,0.0,0.0,4.603443952821871,68.04591937095827
0x9ffb015a16c0918476e74b955dcd422208c3498d,68.0449366257332,5.961440892947742e-06,1.0,1.0,1.0,1.0,0.0,0.6666666666666666,-0.06330238117756999,0.0,0.0,4.60337024692999,68.0449366257332
0x5881dba0923d6e6f52a33451372ce57b65e598b3,68.04199150200792,0.00047326864535768645,1.0,1.0,1.0,1.0,0.0,0.6666666666666666,-0.0639905726614318,0.0,0.0,4.603149362650593,68.04199150200792
0x1173a727bd0d6d8bc9445ede159268dfa8e471da,68.041446577724,5.067224759005581e-05,1.0,1.0,1.0,1.0,0.0,0.6666666666666666,-0.06360884558495714,0.0,0.0,4.6031084933293,68.041446577724
0x18fed0b634b7d329d785d11b588d85f7c6d0066d,68.03920420006595,0.0010330416032470827,1.0,0.973665884360119,1.0,1.0,0.0,0.6666666666666666,-0.038425277625087,0.0,0.0,4.602940315004946,68.03920420006595
0x4bde1ae1fcd828b5316c8db858c818e2099c0cdc,68.03731126509462,0.0002207318619989853,1.0,0.9977073013194444,1.0,1.0,0.0,0.6666666666666666,-0.06179635496601386,0.0,0.0,4.602798344882096,68.03731126509462
0x4e9e00e7edbb3cb153bd25c595d67fcc8eca0556,68.03657372162235,3.5514967021816334e-05,1.0,0.9999415420982143,1.0,1.0,0.0,0.6666666666666666,-0.06390069461022864,0.0,0.0,4.602743029121675,68.03657372162235
0xea05d80bb4af52b9c103e634d94fac3f24507d81,68.03596006753645,0.0008493150684931507,1.0,0.9873630732853836,1.0,1.0,0.0,0.6666666666666666,-0.05218204995531017,0.0,0.0,4.602697005065234,68.03596006753645
0x6d5879a8d51cbf11944f0f9f8966a987e643c3b2,68.03297924125312,0.0004297945205479452,1.0,1.0,1.0,1.0,0.0,0.6666666666666666,-0.06462301809323065,0.0,0.0,4.6024734430939835,68.03297924125312
0x5e1357a01bc2989f9e3a98418bcadec33a6dae20,68.03205809004868,0.00018210933536276,1.0,0.9977746394543651,1.0,1.0,0.0,0.6666666666666666,-0.0622190587027429,0.0,0.0,4.6024043567536514,68.03205809004868
0x77c6d4c010eaef7c0dc0080f78ded522ab58a926,68.0317160602652,0.00035540334855403347,1.0,1.0,1.0,1.0,0.0,0.6666666666666666,-0.06464336549533024,0.0,0.0,4.60237870451989,68.0317160602652
0xe8f1210662947ceccc30b4e985428b751a8b0247,68.03067183386369,1.6774479959411467e-05,1.0,1.0,1.0,1.0,0.0,0.6666666666666666,-0.06438305360684904,0.0,0.0,4.602300387539778,68.03067183386369
0x57bb6525c489ee43bee420f90379b047d7c40f31,68.0237462052115,3.155124302384576e-05,1.0,0.9988951456547619,1.0,1.0,0.0,0.6666666666666666,-0.06381239817359022,0.0,0.0,4.601780965390862,68.0237462052115
0x51275abfb52607103e75961090d6e98701f5a70e,68.02321533967847,5.39066463723998e-07,1.0,1.0,1.0,1.0,0.0,0.6666666666666666,-0.06492605525724612,0.0,0.0,4.601741150475885,68.02321533967847
0xd47601103ffd2931b2104f0b9a9c432ed1643e01,68.02271797672537,1.2683916793505834e-07,1.0,1.0,1.0,1.0,0.0,0.6666666666666666,-0.06496294525143106,0.0,0.0,4.601703848254403,68.02271797672537
0x8e59cba26ab801ecb4d57ee156a0645f47f60fa7,68.0206940583475,2.0294266869609335e-06,1.0,1.0,1.0,1.0,0.0,0.6666666666666666,-0.06511664171729055,0.0,0.0,4.6015520543760635,68.0206940583475
0xf84eabba54b190aa334bfeeb758769afb80a115b,68.01881330434895,9.576357179096905e-06,1.0,1.0,1.0,1.0,0.0,0.6666666666666666,-0.0652652451976756,0.0,0.0,4.601410997826171,68.01881330434895
0xb3b9fe4d3d23366fbfb4a08f012c3a2402b31dbe,68.01840480656087,4.604261796042618e-05,1.0,1.0,1.0,1.0,0.0,0.6666666666666666,-0.06533234879256275,0.0,0.0,4.6013803604920644,68.01840480656087
0xe15494e529d8ce5a9b37ad51bd082a884cf3fa74,68.01831534687733,0.0015259703196347032,1.0,0.9711014508300264,1.0,1.0,0.0,0.6666666666666666,-0.037920436800528826,0.0,0.0,4.601373651015799,68.01831534687733
